account_number,user_id,transaction_date_time,product_id,product_quantity,product_unit_price
907,lcauserch,2018-05-04 09:18:50,745,6,3256.53
259,gvanderhoogci,2018-06-25 00:40:44,398,6,3778.64
409,hberzincj,2018-02-24 11:52:35,8,9,3005.75
93,aorgeeck,2018-09-21 03:53:51,824,8,1929.89
786,bstorrescl,2019-10-12 01:55:19,653,3,2019.59
953,rdepietricm,2018-01-04 08:54:24,188,6,1401.62
476,fmundencn,2018-02-21 17:42:48,921,10,1618.73
622,anorvellco,2017-12-12 15:03:14,534,1,411.11
883,jpraundlincp,2019-01-19 19:38:18,274,1,3979.5
327,hfouracrecq,2019-07-24 06:51:03,244,7,462.98
434,mlamingcr,2019-06-17 10:20:21,801,1,2390.67
578,lalbasinics,2018-04-27 01:54:18,27,6,3139.47
798,iduncombect,2019-09-09 17:02:53,367,9,4524.92
669,iszachniewiczcu,2018-04-26 00:49:11,67,8,254.84
63,mmacneilliecv,2018-06-05 13:04:53,277,4,4200.18
993,omccreedycw,2018-06-28 11:05:07,283,8,1280.46
572,gmogenotcx,2019-03-02 16:48:09,995,6,2046.44
838,htillertoncy,2019-03-07 14:51:25,167,7,2677.81
37,tleamoncz,2019-07-31 10:54:19,478,10,1049.18
536,ptestd0,2019-02-01 05:43:15,575,5,3108.91
744,jsaundersond1,2018-06-24 14:51:32,165,8,839.85
104,whardyd2,2018-10-21 06:56:13,538,6,787.5
170,dlovelaced3,2018-03-29 15:04:21,614,1,4763.9
867,aspennockd4,2018-05-07 14:49:18,393,5,1595.2
127,sbeardmored5,2019-10-25 05:21:03,944,9,2260.73
789,cshurmand6,2018-05-16 08:00:44,924,4,2493.03
72,dprobettsd7,2019-10-27 16:47:22,51,9,3068.09
233,bbodhamd8,2018-09-28 14:08:50,912,6,4422.83
371,mmoncrefed9,2018-09-10 02:16:04,43,6,1009.68
196,bismirnioglouda,2018-12-19 00:59:58,978,4,3119.07
794,geklessdb,2019-11-13 20:59:59,13,9,826.55
696,bgaffeydc,2018-03-08 04:47:24,608,7,1273.65
29,mdoctordd,2018-06-09 19:52:11,989,9,3044.09
779,cdownesde,2018-10-08 15:41:29,605,1,1459.59
823,lhaygreendf,2018-05-15 16:04:22,73,6,2824.86
135,dlistonedg,2019-03-20 21:43:31,664,1,1795.47
536,ylomasdh,2018-12-08 02:47:42,248,8,4488.87
406,rtoffaninidi,2019-07-13 06:03:22,651,1,1442.68
952,dgippsdj,2019-11-29 15:51:17,461,8,4382.38
250,dgeorgievskidk,2019-08-16 23:54:06,576,6,826.46
382,crosingdalldl,2019-10-23 04:51:38,425,4,4713.58
162,adobydm,2019-08-30 01:59:27,876,4,1244.43
621,hmanthorpedn,2017-12-24 11:23:48,766,7,1121.1
413,abuerdo,2018-07-09 08:06:20,544,10,2152.53
485,mbrunsdendp,2018-05-02 22:01:49,748,5,1208.11
712,lkadddq,2019-09-23 10:43:05,577,5,1479.84
306,bbutterleydr,2018-08-12 03:47:42,844,2,1232.23
300,cdenajerads,2019-06-20 07:06:16,452,8,3447.16
466,bskelbeckdt,2018-04-28 23:24:19,704,6,34.61
319,csaxbydu,2019-06-14 13:46:16,94,1,2490.19
912,fwynchdv,2018-02-01 16:18:57,822,1,1697.7
15,arobezdw,2018-09-03 18:43:10,510,4,2773.97
641,vstollenbeckerdx,2018-09-13 08:17:55,672,5,588.17
683,ygeockledy,2018-03-16 20:29:36,416,9,2957.32
619,clennardedz,2018-05-04 17:18:23,934,6,2763.86
16,bselfe0,2019-09-09 07:45:48,618,9,3647.23
281,kkelemene1,2019-09-09 06:02:03,133,5,3299.49
402,gstampere2,2019-10-12 09:15:38,469,7,4694.49
961,fstrutte3,2019-10-08 21:19:25,713,3,3972.36
453,lnilande4,2019-08-21 05:23:09,547,6,2737.72
958,cpetrovykhe5,2018-04-08 22:22:52,835,9,155.57
695,mtronie6,2019-04-21 21:53:48,31,5,3719.95
323,ewandse7,2018-04-23 17:23:22,52,9,272.23
333,bembye8,2018-03-21 01:55:46,733,5,541.28
546,jlexae9,2019-09-28 13:05:25,106,1,4490.13
113,nknotonea,2018-04-15 08:03:41,878,1,868.06
435,nreameseb,2018-12-27 07:45:29,632,7,1890.26
127,akepeec,2018-10-24 07:02:04,540,5,2471.46
101,jtomainied,2018-09-21 00:59:22,744,8,1789.42
83,tmalhamee,2019-06-03 12:00:38,80,2,4177.32
529,ucowlasef,2019-10-29 12:35:25,222,4,913.45
20,mbonhommeeg,2019-07-06 03:43:03,486,7,3757.53
372,gdearnaleyeh,2019-06-18 13:18:38,710,10,2027.29
613,nstreatleyei,2019-09-09 02:33:10,395,6,892.19
532,jmclenaghanej,2019-10-21 18:53:11,277,1,3147.24
416,cselewayek,2019-08-27 09:13:14,646,3,2595.58
838,rmounseyel,2018-08-05 02:52:31,554,4,1331.62
855,kpinnigarem,2019-03-31 05:27:40,318,4,144.89
235,kscambleren,2019-04-15 05:54:38,998,5,4111.56
294,fginnellyeo,2018-09-05 20:03:50,830,6,1164.68
74,rsalewayep,2018-06-09 09:10:42,161,6,3423.5
26,blakendeneq,2019-10-03 07:57:46,570,7,1323.07
979,whalmkiner,2018-08-28 12:00:50,720,10,4891.66
866,mwanees,2018-02-24 14:39:10,14,6,4291.93
728,dgunet,2018-02-27 20:22:00,503,10,4168.22
775,ssedgmaneu,2018-04-11 07:37:48,26,2,3620.16
927,osylettev,2019-06-26 02:51:35,242,4,703.43
857,mknappittew,2019-10-01 10:23:03,167,1,1254.04
554,rchamleyex,2019-02-28 09:51:37,699,7,3011.46
316,dgallihawkey,2018-09-15 16:44:20,747,3,3789.31
894,dtudhopeez,2019-10-24 19:18:54,390,2,2367.62
595,rgotf0,2017-12-15 22:58:07,685,8,4674.71
195,bborrowmanf1,2018-07-22 13:09:48,85,9,381.68
603,pgrizardf2,2019-05-16 05:27:20,894,2,3560.39
544,ctorfinf3,2018-12-24 11:05:42,952,9,1678.14
630,cspunerf4,2018-05-28 03:31:22,806,8,4800.68
770,akennewayf5,2019-07-10 07:03:23,572,10,660.06
367,vlincef6,2018-12-18 17:03:22,309,7,813.34
11,iessonf7,2018-06-12 12:37:54,485,2,3140.42
80,flamballf8,2019-05-16 19:47:50,789,2,1589.36
180,rchalcroftf9,2019-06-14 19:05:24,554,7,729.68
805,nkitchenhamfa,2019-07-19 01:23:20,699,5,2586.89
224,dlamacraftfb,2018-05-27 03:34:12,272,2,3706.58
603,fgreatreaxfc,2018-10-20 05:19:50,104,1,1969.86
599,gmuirdenfd,2018-11-23 07:41:41,666,3,4476.6
549,sgrocockfe,2019-04-06 07:15:42,483,3,542.29
383,ppaolilloff,2018-02-21 00:36:08,533,10,3287.3
796,npetraitisfg,2019-12-02 03:03:51,24,6,2166.16
188,hdulintyfh,2018-10-29 18:16:34,327,8,813.58
972,rmardenfi,2018-01-29 14:50:41,631,5,3015.8
1,zseldnerfj,2019-06-13 03:02:48,770,9,2406.81
226,jfennefk,2018-07-16 02:14:50,597,7,3904.69
237,tabramovicfl,2019-09-26 21:03:28,139,9,3778.82
383,dallewellfm,2018-02-10 21:36:12,409,3,4579.81
571,vhowlefn,2018-05-27 13:42:47,413,3,1631.45
745,wculhamfo,2019-08-13 22:07:32,325,5,576.77
35,cerbainfp,2019-07-19 06:13:18,610,5,2653.29
210,menriquezfq,2019-07-21 15:35:36,96,1,3995.61
723,amaxtedfr,2018-08-24 04:47:54,53,7,2439.9
32,mleurenfs,2019-01-30 16:38:20,263,6,1207.15
609,gdomnineyft,2018-02-15 01:09:02,236,5,4424.7
209,akencottfu,2018-11-06 22:17:25,394,7,2834.61
900,adopsonfv,2019-10-30 06:06:54,519,5,1888.82
346,cneillyfw,2019-11-04 12:09:32,286,5,3463.47
919,drosencwaigfx,2018-04-18 19:23:13,866,9,4161.8
451,acosynsfy,2019-11-21 13:19:13,339,2,200.78
483,gelmanfz,2019-07-13 15:04:43,620,4,1987.15
238,cfreerg0,2019-07-18 06:58:16,943,1,954.47
880,kiannellig1,2019-04-15 20:04:27,267,10,3740.41
343,sshulemg2,2019-02-25 04:56:08,551,8,3549.01
209,hmainsg3,2018-03-05 04:54:03,403,10,4819.31
612,djaskowiczg4,2017-12-17 16:09:32,572,7,2422.2
965,bgreensladeg5,2019-06-02 20:54:51,259,10,4344.62
413,mwasseling6,2019-04-13 23:33:38,401,7,1524.34
178,cverteyg7,2019-02-11 15:37:15,15,1,1225.75
885,gdecruzeg8,2018-01-26 03:06:29,326,6,1605.11
573,cdumphreyg9,2019-09-27 11:33:42,469,10,3111.19
52,troskrugega,2018-07-30 05:43:05,152,6,2791.36
264,mpalphreymangb,2019-11-08 11:12:38,653,1,417.66
501,fendegc,2018-05-29 20:46:13,296,9,433.58
10,mglasscoogd,2019-01-09 04:00:17,300,2,949.99
332,sdecarolige,2019-10-01 07:35:47,420,2,1047.34
378,dlambertinigf,2018-11-06 07:38:45,381,7,4947.93
398,ahouseleegg,2019-06-07 10:03:19,631,3,2786.43
430,aturnergh,2019-10-05 20:18:04,535,4,2550.88
662,amackeygi,2018-03-13 12:15:29,843,4,4734.09
786,lmerryweathergj,2018-10-22 18:20:18,151,10,4604.14
530,cturviegk,2019-03-05 15:42:12,534,6,3160.02
68,smclearygl,2018-11-06 16:24:30,563,8,3491.92
101,bsoanesgm,2019-01-13 10:14:45,379,1,1079.5
347,tshilletogn,2019-06-30 05:16:21,964,7,3640.01
471,tdruittgo,2019-11-15 02:42:51,80,7,2774.84
683,fpeppettgp,2019-03-26 18:23:42,347,9,3303.35
630,egrosvenergq,2019-02-16 06:21:11,435,10,829.01
579,bcuthbertgr,2018-10-11 00:14:45,798,10,4252.15
130,sdelvegs,2018-11-19 22:02:50,390,7,3637.65
247,mstarmoregt,2019-02-02 22:43:45,986,2,3163.66
903,dalenichicovgu,2019-01-07 09:47:11,275,4,1478.63
358,hfilyakovgv,2018-07-31 01:47:28,598,9,2830.58
937,tgeldergw,2018-05-07 23:36:51,916,3,1371.94
527,ecissengx,2017-12-20 14:44:43,165,3,360.71
558,rtintongy,2019-09-25 14:53:36,720,5,2015.79
49,emacluregz,2017-12-20 23:11:06,226,5,608.75
7,mbonifazioh0,2017-12-24 03:18:22,418,5,4341.19
454,mgluyush1,2018-08-01 10:13:11,38,1,2426.79
539,lprosserh2,2019-03-13 03:00:09,113,6,522.83
582,jtwitchetth3,2018-06-09 18:35:05,347,7,45.58
118,bfeildh4,2019-06-06 02:16:36,334,7,543.27
386,jszachh5,2019-09-01 17:45:26,207,6,4697.54
947,cschwanderh6,2018-02-16 04:05:46,487,7,567.17
642,ecrampseyh7,2018-10-05 14:47:39,519,7,623.12
521,gaddekinh8,2019-11-30 10:51:56,48,7,1543.57
844,dgiovannellih9,2019-03-15 02:02:01,635,7,2576.16
958,mgowenlockha,2018-03-26 22:15:34,901,3,652.93
964,bivushkinhb,2019-09-28 15:48:19,158,8,67.73
133,umiltonwhitehc,2018-05-01 08:35:03,330,2,1926.58
105,mclementshd,2018-10-28 22:14:55,713,4,3406.59
592,hlhommeehe,2018-08-01 23:04:22,174,8,4846.24
699,garseyhf,2018-04-19 01:54:07,401,2,223.44
123,cfaughnanhg,2019-05-01 08:56:55,269,4,2489.22
525,dhellerhh,2019-06-17 18:12:52,855,4,880.89
818,hgradonhi,2018-07-23 13:38:39,113,5,1869.81
919,jhanehj,2018-03-19 23:02:32,623,8,4442.24
987,cmaffuccihk,2018-02-05 17:49:59,593,8,860.52
756,sfavillhl,2018-05-15 06:53:59,870,7,2427.95
488,jdanielihm,2018-03-28 23:24:09,384,3,4751.33
458,wkabischhn,2019-06-09 09:40:48,41,3,2840.32
768,kstenettho,2019-07-07 06:24:37,208,6,475.9
193,calmakhp,2018-01-05 09:40:12,332,4,4131.62
886,aioanhq,2018-11-10 08:58:37,596,8,4204.8
119,ipurcellhr,2018-12-05 05:46:43,874,8,1656.34
655,scrowhs,2018-03-01 06:39:46,181,6,1628.98
401,bmarlonht,2019-01-27 07:34:26,729,6,4563.36
138,emceachernhu,2019-09-04 15:29:20,363,4,4208.4
182,wryallhv,2019-08-18 17:20:32,981,6,4923.31
843,gzamorahw,2018-12-08 00:13:30,605,6,1170.35
478,phattersleyhx,2019-07-30 21:43:46,993,3,4062.91
58,fharrodhy,2019-06-15 06:48:01,332,4,2225.2
731,ypouletthz,2018-10-08 21:58:16,100,9,2751.04
137,malwoodi0,2019-04-05 07:05:45,87,1,1821.48
721,vreuveni1,2018-10-15 22:38:22,582,10,1811.75
338,spaleri2,2019-06-24 15:00:04,626,6,3554.04
467,ldanieliani3,2019-08-07 17:50:31,496,7,2103.46
196,rthurboni4,2019-09-29 20:35:52,99,1,4972.84
372,vfluryi5,2019-07-13 22:26:54,732,2,954.75
876,jlockitti6,2019-10-28 06:05:47,677,7,4287.73
46,jdhennini7,2018-03-08 14:28:07,281,6,4966.3
671,lcondicti8,2017-12-14 06:16:22,33,1,4640.93
466,mwendeni9,2018-01-13 04:30:20,106,4,101.06
820,nhiddsleyia,2018-02-01 18:29:44,336,1,2556.57
162,hstuchberryib,2018-01-24 12:11:34,190,7,1033.32
472,opharaohic,2019-01-12 16:30:21,518,6,4494.17
65,klaityid,2018-03-27 22:45:29,396,5,3091.36
572,vcalwellie,2019-09-30 02:23:13,999,10,3214.49
705,acornillif,2018-01-12 13:52:41,837,8,1933.18
565,cadaoig,2019-11-30 01:28:55,976,8,2329.99
943,akalvinih,2019-04-10 18:15:23,217,3,2853.32
485,samsbergerii,2019-05-08 17:54:08,128,5,2294.99
945,gkevisij,2019-03-08 05:51:52,349,9,4114.88
482,tmarmionik,2019-07-02 14:11:22,599,5,3031.53
26,bkleiselil,2019-01-18 21:17:44,684,10,2003.29
371,cwoolandim,2018-09-21 08:16:47,987,5,1850.71
341,mmaccallamin,2019-05-28 14:57:08,145,1,1012.06
845,hmurdieio,2018-06-02 20:45:26,907,4,4740.36
663,jwellerip,2019-05-27 00:28:52,479,2,751.97
619,acordiq,2018-12-19 09:34:30,679,8,4708.43
571,vshropshireir,2019-03-03 17:16:07,784,10,805.08
717,eguyanis,2018-09-23 10:34:24,305,6,530.9
479,abrayfieldit,2019-11-26 19:21:00,318,7,2207.27
235,ebaythropiu,2019-02-12 19:55:02,657,3,2403.94
963,etescheiv,2019-05-08 01:51:19,157,5,2107.56
476,lfostoniw,2019-09-20 17:05:41,639,2,3704.7
763,platoreix,2018-03-13 20:44:02,328,9,3090.71
685,lmustchiniy,2019-03-12 11:37:58,376,3,4047.0
302,abrageriz,2019-11-08 21:41:54,155,7,4764.19
611,rglynnj0,2018-12-28 12:01:25,300,6,4736.14
473,dbonallackj1,2018-04-09 19:58:09,222,10,321.28
239,rbleythinj2,2019-08-01 08:48:00,287,6,4501.87
723,crenwickj3,2018-09-24 01:47:15,405,3,38.31
215,agowlingj4,2018-11-05 18:22:06,643,4,2953.71
6,vsuttlej5,2019-07-26 22:06:55,811,6,1689.85
462,vferencej6,2019-11-03 20:22:56,894,6,3153.34
10,jellerbyj7,2018-04-07 00:20:14,393,4,4218.81
618,dlagoj8,2019-04-21 21:28:56,610,3,4639.13
506,bcanetej9,2018-08-17 04:31:04,420,4,3346.21
833,fjurkowskija,2018-07-14 19:18:39,337,3,2721.04
752,swealleansjb,2018-06-28 03:30:51,236,2,4130.91
422,gdoylendjc,2018-09-22 21:19:32,348,9,4110.53
132,hbolandjd,2018-05-11 21:38:13,216,5,1037.62
434,mstormesje,2019-10-12 11:23:11,704,10,4063.44
1000,bphilipjf,2018-12-02 20:35:59,91,1,3958.56
902,jgalgeyjg,2019-01-05 07:18:33,122,8,3342.27
643,ckirkmanjh,2019-05-13 05:25:51,755,9,796.16
91,lmcfaulji,2019-05-01 06:53:28,660,5,3376.11
432,ahurringjj,2018-03-12 23:37:22,62,7,693.23
455,ccosgravejk,2018-03-04 06:40:34,856,10,243.97
50,rboarleysonjl,2019-10-10 14:59:00,436,7,852.77
965,dhobbenjm,2018-03-14 07:33:57,358,6,4634.88
558,ekubekjn,2019-10-20 03:43:58,785,8,4562.76
925,dbellonjo,2018-01-11 14:13:48,35,5,1528.02
95,tparkenjp,2018-06-07 03:23:00,523,1,1880.51
293,afernsjq,2018-10-21 15:04:14,443,4,4140.65
605,msonierjr,2019-02-17 17:00:58,644,6,3753.09
127,nburkittjs,2018-10-07 13:49:50,473,9,3671.64
973,mspottiswoodejt,2018-06-08 03:37:31,166,8,1542.54
980,kgillivrieju,2019-06-15 14:03:51,822,10,3744.84
702,kworswickjv,2018-08-23 17:14:40,458,1,263.49
759,dbournejw,2019-08-15 04:08:19,550,10,1603.29
993,bclairjx,2018-04-23 02:14:11,981,6,2078.78
952,emehmetjy,2019-08-22 15:48:58,491,10,2812.79
271,mdroverjz,2018-12-01 09:31:39,681,3,2487.3
315,lrabsonk0,2019-12-09 21:54:16,952,10,499.77
517,bsimsonk1,2018-08-04 14:26:27,24,8,4332.9
199,cprovestk2,2018-04-02 01:49:13,218,3,1536.51
258,awornerk3,2018-09-18 15:51:15,863,3,2060.41
170,mgendrickek4,2019-08-03 06:32:15,372,2,594.3
742,scanetk5,2019-02-20 13:12:07,109,8,612.83
483,lkenwortheyk6,2019-05-15 00:52:40,693,3,1891.42
846,dflorentinek7,2018-02-12 19:52:02,634,9,4894.64
397,medmonstonk8,2018-08-16 01:48:43,636,2,1845.94
53,npettkok9,2018-12-09 09:36:42,814,5,789.8
827,kgietzka,2018-11-26 14:25:47,804,7,2301.57
130,cerrowekb,2018-04-20 22:57:56,800,6,4516.99
396,rspeachleykc,2018-03-26 18:52:47,131,3,786.49
349,maudisskd,2018-05-14 16:25:18,105,1,4888.44
569,stimminske,2019-09-03 18:42:46,431,2,1092.86
746,emeckiffkf,2019-03-26 17:37:03,671,8,279.33
288,gdebankekg,2019-04-01 02:52:49,944,7,2022.06
931,aohagertykh,2018-06-20 15:27:43,22,9,3502.88
49,lkerswillki,2018-12-09 14:58:06,271,6,4955.24
675,mmuttonkj,2019-05-27 17:55:59,855,8,1373.71
718,skeelykk,2018-10-09 07:01:33,844,2,357.88
338,sblodgettkl,2018-12-14 19:30:00,133,2,2480.32
42,dstruttonkm,2019-05-09 02:02:31,642,10,3433.66
34,sismailkn,2018-06-10 18:19:36,388,6,2783.84
318,jclayalko,2018-07-27 22:52:19,10,5,1805.13
268,gwraithkp,2019-05-03 22:55:38,313,8,642.59
775,zhuckskq,2019-12-06 05:02:32,373,3,4970.73
551,ebenningkr,2017-12-27 10:21:53,613,3,3630.43
464,ayarrks,2018-10-31 12:33:25,187,9,4513.06
725,tsybekt,2019-10-08 13:38:08,154,5,3504.05
104,gphinku,2019-04-21 15:44:57,677,7,126.03
549,lrandalskv,2018-02-21 22:49:45,353,5,4149.47
993,kwillavizekw,2019-12-01 04:21:04,486,5,4430.37
810,mneubiggingkx,2019-03-07 10:05:11,252,4,3165.8
370,csaingky,2018-08-16 09:19:03,684,9,3692.7
609,kschraderkz,2018-03-30 17:16:09,201,4,4696.87
390,kreveyl0,2019-06-03 17:01:29,678,7,2589.07
687,kauldl1,2019-07-31 01:18:06,131,8,1128.15
544,pegaltonl2,2019-03-07 04:28:22,507,8,4151.53
327,pmounfieldl3,2019-01-22 21:54:56,672,8,1382.34
768,lhoodspethl4,2018-07-09 12:12:44,931,4,1066.96
341,rduleyl5,2019-10-15 16:32:29,846,5,3456.16
75,sjoscelynl6,2019-03-31 15:46:13,913,8,3085.02
789,cmangaml7,2018-03-05 15:38:45,839,4,3936.03
948,ajoburnl8,2019-05-14 01:09:35,192,10,2497.81
306,bstollbergl9,2019-09-14 16:27:29,791,1,2628.95
930,sdreweryla,2018-12-03 05:40:11,496,7,4777.6
740,geggerlb,2018-08-29 01:06:04,583,10,176.71
308,ftornslc,2018-08-05 23:38:10,518,3,2301.48
803,mattowld,2017-12-15 13:44:33,370,10,3630.36
632,erachuigle,2019-05-07 22:47:34,165,5,3845.19
876,dturfittlf,2018-11-05 21:20:26,916,2,3417.54
911,mpeironelg,2018-04-04 02:36:23,231,3,720.43
300,cgallenlh,2019-09-20 02:03:15,75,6,2275.43
946,sbownli,2018-10-09 11:14:29,41,9,3277.22
690,cseebrightlj,2019-06-13 20:33:54,683,3,3577.5
661,rledleylk,2019-10-30 23:46:06,579,9,2935.19
803,lmckeaveneyll,2019-02-15 06:27:36,567,2,1396.96
153,psalewaylm,2018-03-29 22:16:10,554,7,3941.58
316,rfrowdeln,2019-12-02 20:09:31,626,6,1532.5
68,ebunnerlo,2019-07-21 16:08:14,836,4,977.0
787,rsoutherelllp,2018-02-09 06:19:55,822,1,2985.85
370,bgoudalq,2019-03-15 21:19:51,194,9,2991.01
397,cthomkelr,2019-05-09 13:51:36,750,3,2106.76
160,gnorsisterls,2019-06-14 23:07:31,179,3,4254.58
4,gwiffenlt,2019-11-08 02:26:04,497,10,1210.4
710,mscanlinlu,2019-03-20 16:45:26,852,9,606.78
636,jrylstonelv,2019-09-06 21:35:13,9,1,2368.21
932,ohonnicottlw,2018-07-24 13:06:36,721,9,2214.58
649,dbiaginilx,2019-10-05 11:28:26,616,6,4899.72
276,ukettlesingly,2018-04-09 19:19:12,505,1,4949.42
422,ehamsonlz,2019-03-22 22:02:57,395,7,4424.46
425,slusheym0,2019-06-13 20:22:45,62,9,9.58
94,gsimeonim1,2018-11-20 18:16:28,989,4,3744.77
511,gblowickm2,2019-09-12 04:23:52,912,8,2970.91
209,cflancinbaumm3,2018-03-08 00:47:03,572,10,3208.02
702,ctravism4,2018-09-29 15:46:49,863,6,2827.16
454,rarchbuttm5,2019-07-30 12:32:14,656,7,3335.12
276,tgertraym6,2019-05-23 12:11:23,819,9,2323.54
710,ttuckiem7,2018-08-12 16:05:40,28,8,4394.2
762,lbrunam8,2018-12-24 07:57:57,736,9,4404.77
354,psorrellm9,2019-11-27 20:34:51,8,8,134.44
539,hthurbyma,2018-11-03 14:18:28,453,1,1955.82
474,dblondellmb,2019-10-12 20:29:25,996,10,2910.49
659,wkullermc,2019-08-16 16:27:09,845,8,2908.54
995,aelphinstonemd,2018-07-20 20:52:06,766,6,1816.63
972,ivideneevme,2018-06-28 21:36:19,699,4,4905.74
945,hmerrigansmf,2018-06-06 03:58:39,808,6,4174.82
792,amoonmg,2018-07-16 03:49:31,547,7,1419.5
920,olhommeemh,2019-04-17 13:46:31,515,10,1321.19
759,lwaypermi,2019-07-21 09:38:09,866,8,3361.05
180,alafayemj,2018-01-31 20:30:39,435,2,1310.56
519,kperellomk,2018-07-19 07:32:22,66,8,1451.08
510,estidstonml,2017-12-29 04:19:05,645,8,1871.47
668,scabellmm,2019-11-19 10:15:11,220,4,4358.58
336,msothammn,2018-01-01 14:16:58,360,8,194.44
873,pstollenbeckmo,2019-11-03 23:39:12,782,2,2465.17
549,cflobertmp,2018-02-08 00:57:06,478,3,2822.27
718,lomahonymq,2019-02-26 22:37:35,157,7,3175.06
954,zleifermr,2019-05-24 05:39:17,955,2,3366.53
601,asircombms,2019-10-03 09:05:27,185,7,2505.82
753,amcclenaghanmt,2019-10-02 17:58:26,537,3,282.09
283,cheaslipmu,2018-08-09 17:48:20,749,6,467.02
635,rallibonemv,2018-01-27 12:43:13,256,1,4048.75
12,mgodfraymw,2019-09-21 09:43:07,382,9,4618.36
217,mwaslingmx,2019-08-25 13:09:25,71,2,1489.07
773,dberminghammy,2018-03-31 07:38:38,126,7,3756.07
36,bguyonnetmz,2018-06-05 05:23:26,800,2,518.45
445,cbonnern0,2018-03-04 07:51:16,425,7,1020.85
386,hclendeningn1,2017-12-25 14:43:07,690,1,372.34
642,mmccaulln2,2019-11-02 22:23:06,996,9,3685.46
738,wlien3,2018-04-21 07:11:24,190,5,1138.96
777,agullivern4,2019-10-09 19:43:06,217,5,2051.98
268,ahodintonn5,2019-09-07 06:40:34,243,8,4148.27
248,rnastn6,2019-06-21 14:04:49,650,10,4823.15
363,aspurrn7,2017-12-30 10:39:05,568,3,4427.03
714,agazen8,2019-06-24 08:15:48,130,2,730.56
519,kkillenn9,2018-01-06 05:06:39,189,6,3253.58
772,kleijsna,2019-09-13 12:09:28,321,6,3225.75
409,sbernhardnb,2017-12-24 21:25:22,512,8,1517.06
556,cblincownc,2019-10-05 10:03:31,333,6,2283.12
23,coakenfullnd,2019-09-09 16:05:49,318,7,4220.75
106,ajoinceyne,2018-06-10 06:56:47,593,9,1239.8
794,wyanshinnf,2018-12-05 20:32:58,363,2,327.73
140,mkieltyng,2019-07-26 22:00:28,817,4,2175.94
40,msyddallnh,2019-02-13 09:27:29,851,4,240.34
679,cmccardni,2019-08-31 01:01:55,155,5,423.69
801,vpeircenj,2018-05-03 09:56:58,958,3,3197.47
865,szienkiewicznk,2019-04-28 10:46:23,225,8,834.0
857,vjamesonnl,2018-04-14 22:30:35,880,8,712.11
181,tderricknm,2018-08-17 18:33:36,80,3,3609.12
940,nreaynn,2019-06-04 06:48:03,74,4,8.59
603,lpettingillno,2018-08-28 12:39:17,462,5,619.62
427,daldwicknp,2019-03-18 15:13:37,128,6,2556.22
794,tnorledgenq,2019-10-10 11:37:38,992,5,2855.94
381,sclutheramnr,2019-11-04 14:39:12,280,2,3120.65
262,feulns,2018-02-16 19:07:35,159,10,4602.82
670,glancleynt,2018-03-17 16:53:30,719,7,1019.41
858,hludvigsennu,2018-11-06 07:27:15,547,2,4298.05
784,splevennv,2019-05-25 19:26:10,934,2,337.15
142,dphillotnw,2018-07-11 00:57:57,533,2,3924.75
69,tguenthernx,2018-08-30 07:15:09,605,3,2888.17
797,ktomeony,2019-05-25 02:41:23,976,4,3112.63
1,bglendzernz,2018-11-04 12:31:25,281,2,2708.78
424,bloddono0,2018-01-14 04:41:21,908,3,1511.92
806,imocquero1,2019-03-05 00:00:16,55,3,2966.03
743,acrannacho2,2019-08-03 19:30:46,270,7,2997.72
80,rcisseno3,2018-03-25 14:03:39,180,4,3197.98
807,vivamyo4,2019-06-27 02:28:16,739,3,3024.62
444,gsmedleyo5,2018-11-07 04:42:11,782,7,4907.3
519,kgerryo6,2019-06-07 07:07:01,573,4,4386.73
760,sbrummello7,2019-06-19 02:43:05,808,7,2146.13
69,rgoldeno8,2017-12-14 09:35:51,332,8,2417.86
973,nyanukhino9,2018-01-01 17:34:51,389,10,3526.26
353,lvanderkruisoa,2018-11-04 19:09:37,427,8,2554.06
559,vlafayob,2019-06-18 06:13:16,930,4,16.23
758,djakubovicsoc,2018-05-20 00:09:20,50,9,3825.54
853,wschuhod,2019-11-06 11:36:10,904,1,3685.21
837,pstovelloe,2018-07-13 02:43:49,156,1,38.91
491,jkornousekof,2018-03-07 07:43:48,691,1,1976.11
542,smixhelog,2018-03-13 15:14:32,8,10,3931.34
540,imckenneyoh,2018-03-07 01:53:16,272,6,2371.53
185,ihaslehurstoi,2019-02-17 09:51:35,648,9,1600.66
268,kapfelmannoj,2018-06-02 14:31:14,745,1,647.36
411,jcicciok,2019-12-05 12:48:04,298,3,2587.15
647,bjoseol,2018-12-28 14:52:34,17,1,3861.63
334,akeevesom,2019-06-06 11:18:05,8,4,2609.31
94,acapinettion,2019-01-15 07:44:18,13,1,171.92
889,jbrookoo,2019-04-07 16:44:25,274,3,4334.04
402,sfinneranop,2018-01-21 17:32:16,935,8,375.92
198,nshorteoq,2019-10-27 13:45:27,442,3,889.28
564,jbinksor,2018-01-11 03:56:02,321,2,4771.27
394,idengeos,2019-05-06 18:44:23,924,5,4364.77
36,vfransmanot,2019-09-22 16:05:59,3,4,3780.34
617,aalbertsou,2018-06-20 20:24:48,984,1,1083.12
796,mkinglakeov,2018-10-04 08:26:21,595,7,614.96
989,gdenajeraow,2019-09-12 23:43:22,53,6,1476.78
150,wleveretteox,2018-11-05 20:57:52,875,1,3625.45
867,brosewelloy,2018-09-16 12:58:20,705,1,2152.47
